year,mileage,engine_size,horsepower,fuel_type,transmission,owner_count,brand,location,price
2006,95084,3501,107,Petrol,Automatic,2,Hyundai,Karachi,50000
2019,174695,1771,93,Diesel,Automatic,3,Hyundai,Karachi,50000
2014,12392,1966,222,Hybrid,Manual,1,Toyota,Islamabad,50000
2010,60680,3574,209,Electric,Manual,1,Honda,Quetta,50000
2007,182789,2782,222,Diesel,Automatic,3,Hyundai,Lahore,50000
2020,55859,1653,366,Hybrid,Manual,2,Suzuki,Peshawar,50000
2006,130657,4946,352,Hybrid,Manual,3,BMW,Lahore,50000
2018,162381,4536,198,Electric,Manual,3,Suzuki,Quetta,50000
2022,199806,4569,129,Petrol,Automatic,4,Honda,Karachi,50000
2010,75467,1374,262,Petrol,Automatic,3,Suzuki,Karachi,50000
2010,188734,4061,252,Diesel,Automatic,1,Toyota,Quetta,50000
2020,103506,1948,301,Electric,Automatic,3,Honda,Karachi,50000
2003,114751,2515,278,Petrol,Automatic,1,BMW,Karachi,50000
2007,123906,4654,213,Electric,Manual,1,Toyota,Karachi,136387
2002,148760,3291,276,Petrol,Automatic,1,Honda,Peshawar,50000
2021,30342,3460,196,Hybrid,Manual,2,BMW,Peshawar,50000
2020,173229,3924,69,Petrol,Manual,4,Toyota,Islamabad,50000
2001,111308,3851,96,Electric,Automatic,1,Toyota,Lahore,50000
2011,188155,804,282,Hybrid,Automatic,1,Honda,Quetta,50000
2005,111081,1676,354,Hybrid,Manual,2,Hyundai,Quetta,50000
2001,94045,1791,63,Hybrid,Manual,1,Toyota,Quetta,50000
2020,39698,4942,192,Electric,Manual,3,Toyota,Islamabad,87916
2000,115078,1435,50,Diesel,Automatic,3,BMW,Peshawar,50000
2011,85623,2493,103,Diesel,Automatic,4,Suzuki,Islamabad,50000
2021,27671,2482,308,Diesel,Automatic,1,Honda,Quetta,50000
2011,161256,919,193,Electric,Automatic,2,Honda,Lahore,50000
2016,98384,1630,61,Hybrid,Automatic,3,Hyundai,Karachi,50000
2009,178179,4475,379,Diesel,Manual,2,Hyundai,Peshawar,50000
2015,91202,2169,273,Electric,Automatic,2,Honda,Peshawar,50000
2014,56663,1540,321,Diesel,Manual,3,Hyundai,Islamabad,50000
2014,20708,916,205,Petrol,Manual,2,BMW,Peshawar,50000
2018,96906,3638,57,Diesel,Manual,3,Honda,Quetta,50000
2011,54811,1950,171,Diesel,Automatic,2,Hyundai,Quetta,50000
2022,138883,2731,397,Hybrid,Automatic,3,Honda,Islamabad,50000
2019,61250,1812,213,Electric,Automatic,1,Suzuki,Quetta,50000
2002,117547,2464,139,Hybrid,Manual,4,Toyota,Lahore,50000
2004,129249,1881,185,Hybrid,Manual,3,Honda,Islamabad,50000
2018,39754,1312,235,Hybrid,Manual,3,Toyota,Lahore,50000
2006,147483,3649,365,Hybrid,Manual,4,Hyundai,Karachi,50000
2020,138983,1359,227,Hybrid,Manual,3,Toyota,Lahore,50000
2008,144752,4472,77,Diesel,Manual,3,Honda,Karachi,50000
2006,89896,4143,269,Hybrid,Automatic,2,Suzuki,Karachi,50000
2017,76295,4870,90,Hybrid,Automatic,4,Hyundai,Lahore,50000
2003,105689,2270,277,Electric,Automatic,1,Honda,Islamabad,50000
2013,16111,1380,241,Petrol,Automatic,3,Hyundai,Quetta,50000
2017,42504,3094,194,Diesel,Manual,4,BMW,Quetta,50000
2008,137874,3947,250,Diesel,Manual,2,Toyota,Karachi,50000
2020,13155,2479,261,Diesel,Automatic,1,BMW,Karachi,50000
2001,44384,4306,269,Hybrid,Manual,4,Honda,Islamabad,50000
2019,117561,3544,289,Hybrid,Automatic,1,Suzuki,Peshawar,58481
2014,52254,4156,95,Hybrid,Automatic,1,Hyundai,Lahore,50000
2006,26918,4845,84,Electric,Automatic,1,Toyota,Karachi,50000
2011,90981,2043,302,Petrol,Manual,3,Hyundai,Quetta,50000
2007,196785,3918,131,Hybrid,Automatic,3,Honda,Islamabad,50000
2014,35306,2941,305,Petrol,Automatic,2,Hyundai,Lahore,50000
2002,152718,3859,246,Electric,Automatic,2,Toyota,Islamabad,50000
2013,51843,3759,352,Diesel,Manual,4,Honda,Lahore,50000
2016,125975,3065,59,Hybrid,Manual,2,Hyundai,Lahore,50000
2003,101601,3279,361,Petrol,Automatic,1,Suzuki,Karachi,50392
2017,112512,2435,335,Petrol,Manual,1,Honda,Islamabad,102758
2007,152443,2557,291,Hybrid,Manual,3,Honda,Islamabad,50000
2003,116472,2870,300,Diesel,Manual,1,Suzuki,Quetta,50000
2001,138121,3649,54,Diesel,Manual,4,BMW,Quetta,50000
2005,167688,4051,168,Diesel,Manual,1,Toyota,Karachi,50000
2021,108727,4530,338,Electric,Manual,1,BMW,Karachi,114866
2009,117893,3289,114,Petrol,Manual,4,Hyundai,Peshawar,50000
2003,25932,2431,195,Petrol,Manual,2,Suzuki,Quetta,50000
2021,122796,3616,273,Petrol,Manual,2,BMW,Lahore,50000
2017,34855,1815,288,Electric,Manual,4,Honda,Islamabad,61151
2011,197506,2148,226,Petrol,Automatic,3,Hyundai,Karachi,50000
2001,179088,3887,316,Electric,Automatic,1,Hyundai,Islamabad,50000
2009,12400,3639,390,Diesel,Manual,4,BMW,Islamabad,50000
2003,122858,1135,331,Hybrid,Automatic,1,BMW,Peshawar,50000
2013,178714,1695,112,Petrol,Automatic,3,Suzuki,Quetta,50000
2015,20151,4346,266,Petrol,Manual,1,Toyota,Karachi,139123
2014,187479,1651,391,Diesel,Manual,4,BMW,Islamabad,50000
2007,71690,2487,364,Hybrid,Manual,1,BMW,Karachi,100983
2013,9499,2731,332,Electric,Automatic,2,Honda,Lahore,50000
2022,11295,4546,226,Hybrid,Automatic,3,Hyundai,Peshawar,50000
2007,125885,3227,147,Diesel,Manual,3,Toyota,Lahore,50000
2020,131071,2368,154,Diesel,Manual,3,Honda,Karachi,50000
2015,64040,4800,148,Hybrid,Manual,4,Suzuki,Karachi,50000
2012,17183,3538,360,Electric,Automatic,3,Suzuki,Quetta,50000
2017,165371,4298,55,Electric,Automatic,2,BMW,Islamabad,50000
2014,148946,4713,246,Petrol,Automatic,4,BMW,Islamabad,50000
2020,121336,1866,182,Electric,Automatic,2,Suzuki,Lahore,54375
2012,37711,3244,308,Hybrid,Manual,1,BMW,Peshawar,50000
2008,10539,4907,72,Diesel,Manual,1,Toyota,Islamabad,164515
2014,189423,4173,102,Petrol,Manual,1,BMW,Quetta,50000
2012,197339,4769,214,Petrol,Manual,1,Hyundai,Lahore,50000
2000,184426,3346,251,Diesel,Automatic,2,BMW,Lahore,50000
2006,131063,1553,132,Electric,Automatic,4,Honda,Quetta,50000
2008,138629,2882,194,Diesel,Manual,4,Toyota,Peshawar,50000
2000,43360,3574,134,Electric,Manual,3,Honda,Quetta,50000
2011,138272,3696,127,Diesel,Automatic,2,Honda,Peshawar,50000
2007,183047,4985,50,Hybrid,Manual,1,Hyundai,Quetta,50000
2010,26357,1575,100,Electric,Automatic,2,Toyota,Quetta,50000
2018,124121,2425,222,Hybrid,Manual,3,Toyota,Karachi,50000
2016,82505,3869,254,Petrol,Manual,3,Toyota,Lahore,50000
2007,7869,1217,309,Diesel,Manual,2,Toyota,Quetta,50000
2002,197207,914,337,Petrol,Manual,2,Toyota,Quetta,50000
2002,55108,1416,83,Petrol,Manual,2,Hyundai,Islamabad,50000
2000,117296,4774,397,Petrol,Manual,4,BMW,Lahore,50000
2004,99179,4067,144,Petrol,Manual,1,Honda,Islamabad,50000
2009,95272,1625,121,Diesel,Automatic,2,Toyota,Lahore,50000
2006,43467,2316,88,Petrol,Automatic,2,BMW,Islamabad,50000
2008,28328,3946,203,Diesel,Automatic,2,BMW,Quetta,50000
2006,96412,1212,299,Diesel,Automatic,3,Honda,Quetta,50000
2008,140059,1528,211,Hybrid,Automatic,3,Hyundai,Karachi,50000
2007,63871,4148,167,Electric,Manual,4,Suzuki,Islamabad,50000
2011,158471,3608,308,Electric,Manual,1,Suzuki,Peshawar,50000
